sz,sa,sx,sy,date,subsystem,utb_ms,ute_ms,type,flagcomms,description,sunmars_km,eclipseduration_min,solarconstantmars,sunmarsearthangle_deg,earthmars_km,occultationduration_min
0.0,0.0,0.0,0.0,2008-08-22 11:35,42,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 11:36,1,0,0,1,1,537,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 11:43,145,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 11:46,97,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 11:47,4,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 11:48,176,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 11:49,166,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 11:50,38,1219405848000,1219411248000,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 11:50,54,1219405848000,1219411248000,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 11:51,134,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 11:55,1,0,0,1,1,27,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 12:00,1,0,0,1,1,585,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 12:27,156,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 12:32,169,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 12:33,77,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 12:33,165,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 12:35,21,0,0,1,1,349,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 12:41,1,0,0,1,1,15,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 13:04,1,0,0,1,1,254,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 13:20,1,1219411248000,1219417647000,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 13:21,15,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 13:28,95,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 13:29,1,0,0,1,1,99,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 14:07,1,0,0,1,1,604,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 14:21,83,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 14:23,132,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 14:24,102,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 14:24,31,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 14:24,29,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 14:24,124,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 14:24,135,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 14:24,128,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 14:24,113,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 14:24,144,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 14:25,74,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 14:25,47,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 14:25,146,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 14:25,84,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 14:25,10,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 14:25,31,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 14:25,19,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 14:26,123,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 14:26,168,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 14:26,79,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 14:26,68,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 14:26,47,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 14:26,32,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 14:27,109,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 14:27,177,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 14:30,174,0,0,1,1,263,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 14:35,72,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 14:36,137,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 14:36,167,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 15:06,75,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 15:07,1,1219417647000,1219418340000,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 15:12,1,0,0,1,1,432,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 15:19,64,1219418340000,1219420280000,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 15:20,140,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 15:21,87,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 15:31,145,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 15:32,1,0,0,1,1,481,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 15:34,25,0,0,1,1,570,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 15:34,25,0,0,1,1,84,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 15:34,97,0,0,1,1,570,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 15:34,97,0,0,1,1,84,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 15:35,82,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 15:35,53,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 15:35,98,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 15:35,76,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 15:35,44,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 15:38,116,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 15:38,108,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 15:43,1,0,0,1,1,83,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 15:48,1,0,0,1,1,462,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 15:50,158,0,0,1,1,138,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 15:51,50,1219420280000,1219420973000,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 15:53,69,0,0,1,1,456,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 16:01,153,0,0,1,1,38,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 16:01,153,0,0,1,1,189,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 16:01,56,0,0,1,1,189,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 16:01,56,0,0,1,1,38,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 16:02,1,1219420973000,1219422651000,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 16:03,1,0,0,1,1,196,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 16:13,1,0,0,1,1,177,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 16:14,1,0,0,1,1,372,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 16:15,1,0,0,1,1,58,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 16:16,1,0,0,1,1,411,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 16:17,1,0,0,1,1,123,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 16:19,1,0,0,1,1,608,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 16:21,1,0,0,1,1,486,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 16:23,77,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 16:23,165,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 16:23,169,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 16:28,1,0,0,1,1,536,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 16:30,1,1219422651000,1219424340000,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 16:34,107,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 16:34,130,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 16:35,117,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 16:37,1,0,0,1,1,20,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 16:40,1,0,0,1,1,380,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 16:42,1,0,0,1,1,537,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 16:50,1,0,0,1,1,566,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 16:52,1,0,0,1,1,181,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 16:53,1,0,0,1,1,471,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 16:59,1,1219424340000,1219427780000,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 17:00,8,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 17:00,32,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 17:00,47,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 17:00,68,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 17:00,31,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 17:01,35,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 17:04,1,0,0,1,1,364,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 17:29,1,0,0,1,1,461,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 17:29,1,0,0,1,1,363,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 17:56,1,1219427780000,1219429789000,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 18:06,60,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 18:06,171,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 18:06,66,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 18:08,86,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 18:29,1,1219429789000,1219436173000,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 19:26,163,0,0,1,1,224,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 19:26,163,0,0,1,1,231,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 19:26,163,0,0,1,1,214,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 19:31,1,0,0,1,1,18,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 19:50,1,0,0,1,1,601,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 19:52,1,0,0,1,1,424,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 19:53,1,0,0,1,1,601,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 20:08,1,0,0,1,1,604,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 20:16,1,1219436173000,1219437973000,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 20:43,1,0,0,1,1,263,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 20:46,1,1219437973000,1219443486000,6,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 20:48,15,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 20:55,95,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 21:00,31,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 21:00,32,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 21:01,68,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 21:01,47,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 22:02,1,0,0,1,1,432,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 22:09,64,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 22:16,122,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 22:18,75,1219443486000,1219443550000,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 22:19,1,1219443550000,1219444180000,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 22:21,145,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 22:23,1,0,0,1,1,195,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 22:24,97,0,0,1,1,84,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 22:24,33,0,0,1,1,84,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 22:25,53,0,0,1,1,58,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 22:25,53,0,0,1,1,142,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 22:25,44,0,0,1,1,142,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 22:25,98,0,0,1,1,58,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 22:25,44,0,0,1,1,58,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 22:25,98,0,0,1,1,142,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 22:26,162,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 22:26,76,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 22:26,82,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 22:26,53,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 22:28,108,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 22:28,116,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 22:29,1,1219444180000,1219447011000,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 22:30,1,0,0,1,1,281,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 22:33,1,0,0,1,1,83,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 22:39,57,0,0,1,1,462,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 22:39,49,0,0,1,1,462,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 22:41,173,0,0,1,1,138,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 22:44,9,0,0,1,1,456,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 22:51,96,0,0,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 22:51,96,0,0,1,1,193,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 22:52,141,0,0,1,1,315,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 22:54,1,0,0,1,1,32,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 22:55,1,0,0,1,1,201,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 22:59,104,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 23:01,118,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 23:02,2,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 23:03,131,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 23:03,67,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 23:03,94,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 23:04,119,0,0,1,1,177,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 23:09,1,0,0,1,1,608,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 23:10,1,0,0,1,1,364,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 23:13,165,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 23:13,169,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 23:14,77,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 23:16,78,1219447011000,1219448473000,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 23:16,143,1219447011000,1219448473000,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 23:17,155,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 23:18,1,0,0,1,1,536,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 23:19,6,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 23:19,48,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 23:41,1,1219448473000,1219450551000,6,1,566,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 23:46,15,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 23:50,68,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 23:50,47,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 23:51,31,0,0,1,1,596,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 23:51,32,0,0,1,1,596,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-22 23:53,95,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-23 00:00,1,0,0,1,1,1,241800159.82512,1.78333333333333,522.863536732556,19.3900749648847,356303701.299971,26.9333333333333
0.0,0.0,0.0,0.0,2008-08-23 00:04,122,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-23 00:15,1,1219450551000,1219468191000,6,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-23 00:16,1,0,0,1,1,46,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-23 00:17,1,0,0,1,1,304,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-23 00:29,1,0,0,1,1,560,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-23 00:40,1,0,0,1,1,258,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-23 01:03,1,0,0,1,1,190,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-23 02:17,93,0,0,1,1,74,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-23 02:59,1,0,0,1,1,311,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-23 03:19,1,0,0,1,1,499,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-23 03:24,1,0,0,1,1,571,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-23 03:51,68,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-23 03:51,47,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-23 03:51,32,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-23 03:51,31,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-23 04:53,1,0,0,1,1,432,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-23 05:00,64,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-23 05:04,1,0,0,1,1,58,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-23 05:08,75,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-23 05:09,1,1219468191000,1219468821000,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-23 05:12,145,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
