utb_ms,ute_ms,type,flagcomms
1340155004000,1340156218000,"SLEW","FALSE"
1340156218000,1340156778000,"INERTIAL","FALSE"
1340156778000,1340157978000,"SLEW","FALSE"
1340157978000,1340160171000,"EARTH","FALSE"
1340160171000,1340165571000,"MAINTENANCE","FALSE"
1340165571000,1340169959000,"EARTH","FALSE"
1340169959000,1340171380000,"SLEW","FALSE"
1340171380000,1340172060000,"INERTIAL","FALSE"
1340172060000,1340173481000,"SLEW","FALSE"
1340173481000,1340174422000,"EARTH","FALSE"
1340174422000,1340175622000,"SLEW","FALSE"
1340175622000,1340179662000,"NADIR","FALSE"
1340179662000,1340180862000,"SLEW","FALSE"
1340180862000,1340196996000,"EARTH","FALSE"
1340196996000,1340199167000,"SLEW","FALSE"
1340199167000,1340204527000,"D4PNPO","FALSE"
1340204527000,1340205727000,"SLEW","FALSE"
1340205727000,1340210273000,"EARTH","FALSE"
1340210273000,1340211473000,"SLEW","FALSE"
1340211473000,1340212333000,"INERTIAL","FALSE"
1340212333000,1340213533000,"SLEW","FALSE"
1340213533000,1340223136000,"EARTH","FALSE"
1340223136000,1340224336000,"SLEW","FALSE"
1340224336000,1340229696000,"INERTIAL","FALSE"
1340229696000,1340230896000,"SLEW","FALSE"
1340230896000,1340235669000,"EARTH","FALSE"
1340235669000,1340241069000,"MAINTENANCE","FALSE"
1340241069000,1340242869000,"D1PVMC","FALSE"
1340242869000,1340244669000,"SLEW","FALSE"
1340244669000,1340247217000,"EARTH","FALSE"
1340247217000,1340248961000,"SLEW","FALSE"
1340248961000,1340254321000,"D4PNPO","FALSE"
1340254321000,1340255521000,"SLEW","FALSE"
1340255521000,1340269542000,"EARTH","FALSE"
1340269542000,1340271252000,"SLEW","FALSE"
1340271252000,1340271872000,"INERTIAL","FALSE"
1340271872000,1340273582000,"SLEW","FALSE"
1340273582000,1340275092000,"EARTH","FALSE"
1340275092000,1340276292000,"SLEW","FALSE"
1340276292000,1340280332000,"NADIR","FALSE"
1340280332000,1340281532000,"SLEW","FALSE"
1340281532000,1340286005000,"EARTH","FALSE"
1340286005000,1340291405000,"MAINTENANCE","FALSE"
1340291405000,1340297633000,"EARTH","FALSE"
1340297633000,1340299837000,"SLEW","FALSE"
1340299837000,1340305197000,"D4PNPO","FALSE"
1340305197000,1340306397000,"SLEW","FALSE"
1340306397000,1340322945000,"EARTH","TRUE"
1340322945000,1340325005000,"SLEW","FALSE"
1340325005000,1340327785000,"INERTIAL","FALSE"
1340327785000,1340329845000,"SLEW","FALSE"
1340329845000,1340330745000,"EARTH","FALSE"
1340330745000,1340332545000,"SLEW","FALSE"
1340332545000,1340336489000,"WARMUP","FALSE"
1340336489000,1340338289000,"SLEW","FALSE"
1340338289000,1340339189000,"EARTH","FALSE"
1340339189000,1340340389000,"SLEW","FALSE"
1340340389000,1340344729000,"INERTIAL","FALSE"
1340344729000,1340345929000,"SLEW","FALSE"
1340345929000,1340348865000,"EARTH","FALSE"
1340348865000,1340350709000,"SLEW","FALSE"
1340350709000,1340354749000,"NADIR","FALSE"
1340354749000,1340355949000,"SLEW","FALSE"
1340355949000,1340373072000,"EARTH","FALSE"
1340373072000,1340374795000,"SLEW","FALSE"
1340374795000,1340380155000,"D4PNPO","FALSE"
1340380155000,1340381355000,"SLEW","FALSE"
1340381355000,1340400556000,"EARTH","FALSE"
1340400556000,1340402394000,"SLEW","FALSE"
1340402394000,1340404098000,"INERTIAL","FALSE"
1340404098000,1340405801000,"SLEW","FALSE"
1340405801000,1340411837000,"EARTH","FALSE"
1340411837000,1340417237000,"MAINTENANCE","FALSE"
1340417237000,1340419037000,"D1PVMC","FALSE"
1340419037000,1340420837000,"SLEW","FALSE"
1340420837000,1340422867000,"EARTH","FALSE"
1340422867000,1340424067000,"SLEW","FALSE"
1340424067000,1340427657000,"INERTIAL","FALSE"
1340427657000,1340428857000,"SLEW","FALSE"
1340428857000,1340451261000,"EARTH","FALSE"
1340451261000,1340452461000,"SLEW","FALSE"
1340452461000,1340456501000,"NADIR","FALSE"
1340456501000,1340457701000,"SLEW","FALSE"
1340457701000,1340465025000,"EARTH","FALSE"
1340465025000,1340466225000,"SLEW","FALSE"
1340466225000,1340471465000,"D4PNPO","FALSE"
1340471465000,1340472733000,"SLEW","FALSE"
1340472733000,1340473946000,"EARTH","FALSE"
1340473946000,1340476005000,"SLEW","FALSE"
1340476005000,1340481125000,"INERTIAL","FALSE"
1340481125000,1340483184000,"SLEW","FALSE"
1340483184000,1340487340000,"EARTH","FALSE"
1340487340000,1340492740000,"MAINTENANCE","FALSE"
1340492740000,1340500393000,"EARTH","FALSE"
1340500393000,1340501593000,"SLEW","FALSE"
1340501593000,1340506953000,"INERTIAL","FALSE"
1340506953000,1340508153000,"SLEW","FALSE"
1340508153000,1340509053000,"EARTH","FALSE"
1340509053000,1340510853000,"SLEW","FALSE"
1340510853000,1340519816000,"WARMUP","FALSE"
1340519816000,1340521616000,"SLEW","FALSE"
1340521616000,1340522516000,"EARTH","FALSE"
1340522516000,1340523938000,"SLEW","FALSE"
1340523938000,1340525218000,"INERTIAL","FALSE"
1340525218000,1340527958000,"SLEW","FALSE"
1340527958000,1340531998000,"NADIR","FALSE"
1340531998000,1340533198000,"SLEW","FALSE"
1340533198000,1340551337000,"EARTH","FALSE"
1340551337000,1340553167000,"SLEW","FALSE"
1340553167000,1340555290000,"INERTIAL","FALSE"
1340555290000,1340556991000,"SLEW","FALSE"
1340556991000,1340557972000,"EARTH","FALSE"
1340557972000,1340559197000,"SLEW","FALSE"
1340559197000,1340559817000,"INERTIAL","FALSE"
1340559817000,1340561017000,"SLEW","FALSE"
1340561017000,1340575473000,"EARTH","FALSE"
1340575473000,1340576673000,"SLEW","FALSE"
1340576673000,1340582033000,"INERTIAL","FALSE"
1340582033000,1340583233000,"SLEW","FALSE"
1340583233000,1340588006000,"EARTH","FALSE"
1340588006000,1340590706000,"MAINTENANCE","FALSE"
1340590706000,1340593406000,"MAINTENANCE","FALSE"
1340593406000,1340599614000,"EARTH","FALSE"
1340599614000,1340601299000,"SLEW","FALSE"
1340601299000,1340605999000,"D4PNPO","FALSE"
1340605999000,1340607199000,"SLEW","FALSE"
1340607199000,1340626230000,"EARTH","FALSE"
1340626230000,1340627430000,"SLEW","FALSE"
1340627430000,1340630817000,"INERTIAL","FALSE"
1340630817000,1340632017000,"SLEW","FALSE"
1340632017000,1340636286000,"EARTH","FALSE"
1340636286000,1340637486000,"SLEW","FALSE"
1340637486000,1340638166000,"INERTIAL","FALSE"
1340638166000,1340639366000,"SLEW","FALSE"
1340639366000,1340649957000,"EARTH","FALSE"
1340649957000,1340651634000,"SLEW","FALSE"
1340651634000,1340656334000,"D4PNPO","FALSE"
1340656334000,1340657534000,"SLEW","FALSE"
1340657534000,1340663509000,"EARTH","FALSE"
1340663509000,1340668909000,"MAINTENANCE","FALSE"
1340668909000,1340669963000,"EARTH","FALSE"
1340669963000,1340671163000,"SLEW","FALSE"
1340671163000,1340674303000,"D4PNPO","FALSE"
1340674303000,1340675753000,"SLEW","FALSE"
1340675753000,1340679121000,"INERTIAL","FALSE"
1340679121000,1340680321000,"SLEW","FALSE"
1340680321000,1340703527000,"EARTH","FALSE"
1340703527000,1340704727000,"SLEW","FALSE"
1340704727000,1340708767000,"NADIR","FALSE"
1340708767000,1340709967000,"SLEW","FALSE"
1340709967000,1340710867000,"EARTH","FALSE"
1340710867000,1340712667000,"SLEW","FALSE"
1340712667000,1340721056000,"WARMUP","FALSE"
1340721056000,1340722856000,"SLEW","FALSE"
1340722856000,1340723756000,"EARTH","FALSE"
1340723756000,1340725053000,"SLEW","FALSE"
1340725053000,1340725973000,"INERTIAL","FALSE"
1340725973000,1340728293000,"SLEW","FALSE"
1340728293000,1340729393000,"INERTIAL","FALSE"
1340729393000,1340731235000,"SLEW","FALSE"
1340731235000,1340732135000,"EARTH","FALSE"
1340732135000,1340733935000,"SLEW","FALSE"
1340733935000,1340739009000,"WARMUP","FALSE"
1340739009000,1340744409000,"MAINTENANCE","FALSE"
1340744409000,1340750643000,"EARTH","FALSE"
1340750643000,1340752303000,"SLEW","FALSE"
1340752303000,1340756703000,"D4PNPO","FALSE"
1340756703000,1340757903000,"SLEW","FALSE"
1340757903000,1340761063000,"EARTH","FALSE"
1340761063000,1340762263000,"SLEW","FALSE"
1340762263000,1340766603000,"INERTIAL","FALSE"
1340766603000,1340767803000,"SLEW","FALSE"
1340767803000,1340769848000,"EARTH","FALSE"
1340769848000,1340771055000,"SLEW","FALSE"
1340771055000,1340772155000,"INERTIAL","FALSE"
1340772155000,1340773362000,"SLEW","FALSE"
1340773362000,1340775842000,"EARTH","FALSE"
1340775842000,1340777529000,"SLEW","FALSE"
1340777529000,1340781569000,"D4PNPO","FALSE"
1340781569000,1340782769000,"SLEW","FALSE"
1340782769000,1340802400000,"EARTH","FALSE"
1340802400000,1340803600000,"SLEW","FALSE"
1340803600000,1340808840000,"INERTIAL","FALSE"
1340808840000,1340810040000,"SLEW","FALSE"
1340810040000,1340826256000,"EARTH","FALSE"
1340826256000,1340828164000,"SLEW","FALSE"
1340828164000,1340831604000,"D4PNPO","FALSE"
1340831604000,1340832804000,"SLEW","FALSE"
1340832804000,1340835034000,"EARTH","FALSE"
1340835034000,1340836234000,"SLEW","FALSE"
1340836234000,1340836884000,"INERTIAL","FALSE"
1340836884000,1340838084000,"SLEW","FALSE"
1340838084000,1340839679000,"EARTH","FALSE"
1340839679000,1340845079000,"MAINTENANCE","FALSE"
1340845079000,1340851776000,"EARTH","FALSE"
1340851776000,1340853519000,"SLEW","FALSE"
1340853519000,1340854799000,"INERTIAL","FALSE"
1340854799000,1340856541000,"SLEW","FALSE"
1340856541000,1340859633000,"EARTH","FALSE"
1340859633000,1340860833000,"SLEW","FALSE"
1340860833000,1340866073000,"D4PNPO","FALSE"
1340866073000,1340867273000,"SLEW","FALSE"
1340867273000,1340877897000,"EARTH","FALSE"
1340877897000,1340879097000,"SLEW","FALSE"
1340879097000,1340884337000,"INERTIAL","FALSE"
1340884337000,1340885537000,"SLEW","FALSE"
1340885537000,1340886437000,"EARTH","FALSE"
1340886437000,1340888237000,"SLEW","FALSE"
1340888237000,1340898685000,"WARMUP","FALSE"
1340898685000,1340900485000,"SLEW","FALSE"
1340900485000,1340901385000,"EARTH","FALSE"
1340901385000,1340903846000,"SLEW","FALSE"
1340903846000,1340907706000,"D4PNPO","FALSE"
1340907706000,1340908906000,"SLEW","FALSE"
1340908906000,1340915180000,"EARTH","FALSE"
1340915180000,1340920580000,"MAINTENANCE","FALSE"
1340920580000,1340922380000,"D1PVMC","FALSE"
1340922380000,1340924180000,"SLEW","FALSE"
1340924180000,1340928233000,"EARTH","FALSE"
1340928233000,1340929433000,"SLEW","FALSE"
1340929433000,1340931373000,"INERTIAL","FALSE"
1340931373000,1340933633000,"SLEW","FALSE"
1340933633000,1340934973000,"INERTIAL","FALSE"
1340934973000,1340936173000,"SLEW","FALSE"
1340936173000,1340952013000,"EARTH","FALSE"
1340952013000,1340953640000,"SLEW","FALSE"
1340953640000,1340956960000,"D4PNPO","FALSE"
1340956960000,1340958160000,"SLEW","FALSE"
1340958160000,1340969870000,"EARTH","FALSE"
1340969870000,1340971070000,"SLEW","FALSE"
1340971070000,1340976010000,"D4PNPO","FALSE"
1340976010000,1340977321000,"SLEW","FALSE"
1340977321000,1340980370000,"EARTH","FALSE"
1340980370000,1340981570000,"SLEW","FALSE"
1340981570000,1340985010000,"NADIR","FALSE"
1340985010000,1340986210000,"SLEW","FALSE"
1340986210000,1340991416000,"EARTH","FALSE"
1340991416000,1340992616000,"SLEW","FALSE"
1340992616000,1340993296000,"INERTIAL","FALSE"
1340993296000,1340994496000,"SLEW","FALSE"
1340994496000,1341002352000,"EARTH","FALSE"
1341002352000,1341003973000,"SLEW","FALSE"
1341003973000,1341007293000,"D4PNPO","FALSE"
1341007293000,1341008493000,"SLEW","FALSE"
1341008493000,1341009393000,"EARTH","FALSE"
1341009393000,1341011193000,"SLEW","FALSE"
1341011193000,1341015848000,"WARMUP","FALSE"
1341015848000,1341021248000,"MAINTENANCE","FALSE"
1341021248000,1341027671000,"EARTH","FALSE"
1341027671000,1341029269000,"SLEW","FALSE"
1341029269000,1341032043000,"INERTIAL","FALSE"
1341032043000,1341034003000,"SLEW","FALSE"
1341034003000,1341035343000,"INERTIAL","FALSE"
1341035343000,1341036543000,"SLEW","FALSE"
1341036543000,1341055867000,"EARTH","FALSE"
1341055867000,1341057067000,"SLEW","FALSE"
1341057067000,1341061107000,"NADIR","FALSE"
1341061107000,1341062307000,"SLEW","FALSE"
1341062307000,1341065167000,"EARTH","FALSE"
1341065167000,1341066367000,"SLEW","FALSE"
1341066367000,1341067107000,"INERTIAL","FALSE"
1341067107000,1341068307000,"SLEW","FALSE"
1341068307000,1341079236000,"EARTH","FALSE"
1341079236000,1341080436000,"SLEW","FALSE"
1341080436000,1341083953000,"INERTIAL","FALSE"
1341083953000,1341085153000,"SLEW","FALSE"
1341085153000,1341091349000,"EARTH","FALSE"
1341091349000,1341096749000,"MAINTENANCE","FALSE"
1341096749000,1341100370000,"EARTH","FALSE"
1341100370000,1341101685000,"SLEW","FALSE"
1341101685000,1341102605000,"INERTIAL","FALSE"
1341102605000,1341105603000,"SLEW","FALSE"
1341105603000,1341110543000,"D4PNPO","FALSE"
1341110543000,1341111743000,"SLEW","FALSE"
1341111743000,1341112643000,"EARTH","FALSE"
1341112643000,1341114443000,"SLEW","FALSE"
1341114443000,1341126300000,"WARMUP","FALSE"
1341126300000,1341128100000,"SLEW","FALSE"
1341128100000,1341129000000,"EARTH","FALSE"
1341129000000,1341130769000,"SLEW","FALSE"
1341130769000,1341135709000,"D4PNPO","FALSE"
1341135709000,1341136909000,"SLEW","FALSE"
1341136909000,1341154165000,"EARTH","FALSE"
1341154165000,1341155938000,"SLEW","FALSE"
1341155938000,1341156378000,"D4PNPO","FALSE"
1341156378000,1341157738000,"SLEW","FALSE"
1341157738000,1341161778000,"NADIR","FALSE"
1341161778000,1341162978000,"SLEW","FALSE"
1341162978000,1341179325000,"EARTH","FALSE"
1341179325000,1341181102000,"SLEW","FALSE"
1341181102000,1341184842000,"D4PNPO","FALSE"
1341184842000,1341186042000,"SLEW","FALSE"
1341186042000,1341192016000,"EARTH","FALSE"
1341192016000,1341197416000,"MAINTENANCE","FALSE"
1341197416000,1341199216000,"D1PVMC","FALSE"
1341199216000,1341201016000,"SLEW","FALSE"
1341201016000,1341204491000,"EARTH","FALSE"
1341204491000,1341206271000,"SLEW","FALSE"
1341206271000,1341209711000,"D4PNPO","FALSE"
1341209711000,1341210911000,"SLEW","FALSE"
1341210911000,1341212835000,"EARTH","FALSE"
1341212835000,1341214035000,"SLEW","FALSE"
1341214035000,1341214715000,"INERTIAL","FALSE"
1341214715000,1341215915000,"SLEW","FALSE"
1341215915000,1341223935000,"EARTH","FALSE"
1341223935000,1341225135000,"SLEW","FALSE"
1341225135000,1341228875000,"D4PNPO","FALSE"
1341228875000,1341230274000,"SLEW","FALSE"
1341230274000,1341231495000,"EARTH","FALSE"
1341231495000,1341232695000,"SLEW","FALSE"
1341232695000,1341236675000,"NADIR","FALSE"
1341236675000,1341237875000,"SLEW","FALSE"
1341237875000,1341241335000,"EARTH","FALSE"
1341241335000,1341242535000,"SLEW","FALSE"
1341242535000,1341243275000,"INERTIAL","FALSE"
1341243275000,1341244475000,"SLEW","FALSE"
1341244475000,1341254817000,"EARTH","FALSE"
1341254817000,1341256604000,"SLEW","FALSE"
1341256604000,1341257044000,"D4PNPO","FALSE"
1341257044000,1341258404000,"SLEW","FALSE"
1341258404000,1341262444000,"NADIR","FALSE"
1341262444000,1341263644000,"SLEW","FALSE"
1341263644000,1341264544000,"EARTH","FALSE"
1341264544000,1341266344000,"SLEW","FALSE"
1341266344000,1341271179000,"WARMUP","FALSE"
1341271179000,1341272979000,"SLEW","FALSE"
1341272979000,1341273879000,"EARTH","FALSE"
1341273879000,1341275093000,"SLEW","FALSE"
1341275093000,1341276193000,"INERTIAL","FALSE"
1341276193000,1341277407000,"SLEW","FALSE"
1341277407000,1341280113000,"EARTH","FALSE"
1341280113000,1341281963000,"SLEW","FALSE"
1341281963000,1341283243000,"INERTIAL","FALSE"
1341283243000,1341285093000,"SLEW","FALSE"
1341285093000,1341285993000,"EARTH","FALSE"
1341285993000,1341287793000,"SLEW","FALSE"
1341287793000,1341292684000,"WARMUP","FALSE"
1341292684000,1341298084000,"MAINTENANCE","FALSE"
1341298084000,1341305146000,"EARTH","FALSE"
1341305146000,1341306938000,"SLEW","FALSE"
1341306938000,1341312178000,"D4PNPO","FALSE"
1341312178000,1341313378000,"SLEW","FALSE"
1341313378000,1341316568000,"EARTH","FALSE"
1341316568000,1341317768000,"SLEW","FALSE"
1341317768000,1341318508000,"INERTIAL","FALSE"
1341318508000,1341319708000,"SLEW","FALSE"
1341319708000,1341320608000,"EARTH","FALSE"
1341320608000,1341322408000,"SLEW","FALSE"
1341322408000,1341330810000,"WARMUP","FALSE"
1341330810000,1341332610000,"SLEW","FALSE"
1341332610000,1341333510000,"EARTH","FALSE"
1341333510000,1341334710000,"SLEW","FALSE"
1341334710000,1341336650000,"D2PLND","FALSE"
1341336650000,1341337850000,"SLEW","FALSE"
1341337850000,1341355469000,"EARTH","FALSE"
1341355469000,1341357269000,"SLEW","FALSE"
1341357269000,1341362509000,"D4PNPO","FALSE"
1341362509000,1341363709000,"SLEW","FALSE"
1341363709000,1341365669000,"EARTH","FALSE"
1341365669000,1341366869000,"SLEW","FALSE"
1341366869000,1341370609000,"INERTIAL","FALSE"
1341370609000,1341371809000,"SLEW","FALSE"
1341371809000,1341380435000,"EARTH","FALSE"
1341380435000,1341382180000,"SLEW","FALSE"
1341382180000,1341383340000,"INERTIAL","FALSE"
1341383340000,1341385086000,"SLEW","FALSE"
1341385086000,1341385986000,"EARTH","FALSE"
1341385986000,1341387786000,"SLEW","FALSE"
1341387786000,1341393350000,"WARMUP","FALSE"
1341393350000,1341398750000,"MAINTENANCE","FALSE"
1341398750000,1341406401000,"EARTH","FALSE"
1341406401000,1341407601000,"SLEW","FALSE"
1341407601000,1341412841000,"INERTIAL","FALSE"
1341412841000,1341414041000,"SLEW","FALSE"
1341414041000,1341433371000,"EARTH","FALSE"
1341433371000,1341434571000,"SLEW","FALSE"
1341434571000,1341438611000,"NADIR","FALSE"
1341438611000,1341439811000,"SLEW","FALSE"
1341439811000,1341441171000,"EARTH","FALSE"
1341441171000,1341442371000,"SLEW","FALSE"
1341442371000,1341444911000,"D4PNPO","FALSE"
1341444911000,1341446111000,"SLEW","FALSE"
1341446111000,1341454031000,"EARTH","FALSE"
1341454031000,1341455327000,"SLEW","FALSE"
1341455327000,1341456247000,"INERTIAL","FALSE"
1341456247000,1341458621000,"SLEW","FALSE"
1341458621000,1341459421000,"INERTIAL","FALSE"
1341459421000,1341460621000,"SLEW","FALSE"
1341460621000,1341463937000,"EARTH","FALSE"
1341463937000,1341465137000,"SLEW","FALSE"
1341465137000,1341470077000,"D4PNPO","FALSE"
1341470077000,1341471277000,"SLEW","FALSE"
1341471277000,1341479960000,"EARTH","FALSE"
1341479960000,1341481160000,"SLEW","FALSE"
1341481160000,1341484534000,"INERTIAL","FALSE"
1341484534000,1341486704000,"SLEW","FALSE"
1341486704000,1341491344000,"D4PNPO","FALSE"
1341491344000,1341492544000,"SLEW","FALSE"
1341492544000,1341494017000,"EARTH","FALSE"
1341494017000,1341499417000,"MAINTENANCE","FALSE"
1341499417000,1341501217000,"D1PVMC","FALSE"
1341501217000,1341503017000,"SLEW","FALSE"
1341503017000,1341507071000,"EARTH","FALSE"
1341507071000,1341508271000,"SLEW","FALSE"
1341508271000,1341513511000,"INERTIAL","FALSE"
1341513511000,1341514711000,"SLEW","FALSE"
1341514711000,1341523186000,"EARTH","FALSE"
1341523186000,1341524386000,"SLEW","FALSE"
1341524386000,1341525366000,"INERTIAL","FALSE"
1341525366000,1341526566000,"SLEW","FALSE"
1341526566000,1341531609000,"EARTH","FALSE"
1341531609000,1341533434000,"SLEW","FALSE"
1341533434000,1341536574000,"D4PNPO","FALSE"
1341536574000,1341537774000,"SLEW","FALSE"
1341537774000,1341541234000,"EARTH","FALSE"
1341541234000,1341542434000,"SLEW","FALSE"
1341542434000,1341546774000,"INERTIAL","FALSE"
1341546774000,1341547974000,"SLEW","FALSE"
1341547974000,1341556775000,"EARTH","FALSE"
1341556775000,1341558603000,"SLEW","FALSE"
1341558603000,1341562343000,"D4PNPO","FALSE"
1341562343000,1341563543000,"SLEW","FALSE"
1341563543000,1341584367000,"EARTH","FALSE"
1341584367000,1341585567000,"SLEW","FALSE"
1341585567000,1341589607000,"NADIR","FALSE"
1341589607000,1341590807000,"SLEW","FALSE"
1341590807000,1341593667000,"EARTH","FALSE"
1341593667000,1341594867000,"SLEW","FALSE"
1341594867000,1341595607000,"INERTIAL","FALSE"
1341595607000,1341596807000,"SLEW","FALSE"
1341596807000,1341607102000,"EARTH","FALSE"
1341607102000,1341608937000,"SLEW","FALSE"
1341608937000,1341609377000,"D4PNPO","FALSE"
1341609377000,1341610737000,"SLEW","FALSE"
1341610737000,1341614777000,"NADIR","FALSE"
1341614777000,1341615977000,"SLEW","FALSE"
1341615977000,1341619849000,"EARTH","FALSE"
1341619849000,1341625249000,"MAINTENANCE","FALSE"
1341625249000,1341631828000,"EARTH","FALSE"
1341631828000,1341633424000,"SLEW","FALSE"
1341633424000,1341636042000,"INERTIAL","FALSE"
1341636042000,1341638362000,"SLEW","FALSE"
1341638362000,1341639522000,"INERTIAL","FALSE"
1341639522000,1341640722000,"SLEW","FALSE"
1341640722000,1341658069000,"EARTH","FALSE"
1341658069000,1341659269000,"SLEW","FALSE"
1341659269000,1341662778000,"INERTIAL","FALSE"
1341662778000,1341663978000,"SLEW","FALSE"
1341663978000,1341672022000,"EARTH","FALSE"
1341672022000,1341673222000,"SLEW","FALSE"
